CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0001,male,56,4,0.0,4,0,0,40282.42,1
CUST0002,female,28,8,67408.01,4,0,1,27333.51,0
CUST0003,female,47,6,1154.97,1,0,1,99514.91,1
CUST0004,male,42,1,0.0,2,1,1,146588.22,0
CUST0005,male,64,3,77109.94,4,0,0,131792.25,0
CUST0006,male,26,7,0.0,4,1,1,70104.15,1
CUST0007,male,19,4,48964.07,3,1,0,128315.34,1
CUST0008,male,34,4,37264.98,2,1,1,47032.42,0
CUST0009,female,46,2,155251.43,2,1,1,97727.0,0
CUST0010,male,25,7,104646.02,4,0,1,117151.61,0
CUST0011,female,41,10,193085.81,4,0,0,58515.56,1
CUST0012,male,42,7,0.0,4,1,1,21830.38,1
CUST0013,male,25,3,0.0,1,1,0,104640.01,0
CUST0014,male,26,8,0.0,4,0,0,106949.36,1
CUST0015,male,43,8,0.0,1,0,0,146322.57,1
CUST0016,male,22,10,47961.0,3,0,0,112386.18,1
CUST0017,female,30,3,0.0,1,1,0,86114.19,0
CUST0018,male,40,7,0.0,1,1,0,30007.39,1
CUST0019,female,39,2,125246.46,1,0,1,79349.49,0
CUST0020,female,37,10,0.0,3,1,0,55377.19,1
CUST0021,male,69,9,61651.47,4,0,0,83027.9,0
CUST0022,male,59,8,188639.03,4,1,1,111392.46,0
CUST0024,female,34,1,195346.38,2,0,0,64859.26,0
CUST0025,female,19,5,98401.1,2,1,0,107377.62,0
CUST0026,male,34,6,74188.84,2,1,1,89650.71,1
CUST0027,male,50,9,64835.23,4,0,0,96816.08,0
CUST0028,female,36,10,0.0,4,1,0,42667.64,1
CUST0029,male,56,2,0.0,4,0,0,47179.31,1
CUST0030,male,59,3,46481.45,2,1,0,87162.67,1
CUST0031,female,18,5,0.0,3,0,0,65397.24,0
CUST0032,male,20,4,177530.2,1,1,1,30938.2,1
CUST0034,female,63,2,0.0,4,0,0,42870.28,1
CUST0035,female,31,5,36585.72,4,1,0,113722.19,1
CUST0036,male,65,3,127630.19,2,1,1,147256.07,0
CUST0037,female,25,2,0.0,4,0,1,132341.78,0
CUST0038,male,65,3,114828.84,1,1,0,149291.57,1
CUST0039,female,63,5,176815.31,1,0,1,62997.54,0
CUST0040,male,48,3,196085.99,3,0,0,44818.43,1
CUST0041,female,20,2,0.0,2,1,0,94107.95,1
CUST0042,female,49,6,0.0,3,1,1,61931.6,0
CUST0043,female,26,6,0.0,2,0,1,125314.74,0
CUST0044,male,30,10,2031.79,1,1,0,29222.32,1
CUST0045,male,31,3,68261.04,2,1,1,95176.42,0
CUST0046,male,42,10,0.0,2,1,1,83351.0,1
CUST0047,female,23,6,0.0,1,1,0,55300.58,1
CUST0048,male,56,4,168562.59,4,1,0,110936.59,1
CUST0049,male,33,2,103743.77,3,0,1,55208.19,0
CUST0050,male,43,5,37682.4,3,0,0,109504.99,1
CUST0051,female,18,2,48717.68,4,0,1,141499.82,0
CUST0052,female,56,5,0.0,3,1,1,66276.45,0
CUST0053,female,46,5,19737.24,2,1,1,42792.94,1
CUST0054,female,43,5,0.0,2,1,0,71805.62,0
CUST0055,male,22,4,0.0,2,1,0,85407.71,0
CUST0056,female,22,4,123554.38,3,1,0,132735.86,0
CUST0057,female,37,8,0.0,4,0,0,125456.54,0
CUST0058,male,29,3,164264.94,2,0,1,55614.95,0
CUST0059,female,63,2,8753.66,3,0,0,105243.94,1
CUST0060,male,27,10,0.0,1,0,1,110075.75,1
CUST0061,male,28,8,0.0,1,0,1,43067.14,0
CUST0062,male,52,1,146597.9,2,0,0,95470.72,0
CUST0063,male,49,5,0.0,1,0,0,50970.7,1
CUST0064,female,66,4,165465.04,1,0,0,70596.22,1
CUST0065,female,58,3,0.0,4,1,0,143578.93,1
CUST0066,female,64,5,19249.13,1,1,0,47654.63,0
CUST0067,male,33,9,0.0,2,1,0,149471.06,1
CUST0068,female,52,7,0.0,2,0,1,109443.9,0
CUST0069,male,34,6,0.0,4,1,0,126841.81,1
CUST0070,male,22,5,47412.39,4,0,0,134446.8,1
CUST0071,male,24,9,118785.86,2,1,0,82616.71,1
CUST0072,female,56,10,0.0,2,0,0,21475.97,1
CUST0073,female,37,8,0.0,3,0,0,95837.94,0
CUST0074,female,66,9,173851.23,1,1,1,21580.08,0
CUST0075,male,64,5,0.0,3,1,0,52888.72,0
CUST0076,male,35,9,0.0,3,0,0,110600.26,1
CUST0077,female,40,9,183135.61,4,1,1,71287.83,1
CUST0078,male,70,8,34766.3,2,1,1,49821.32,1
CUST0079,female,54,9,6708.0,2,0,0,56369.26,1
CUST0080,female,30,3,164684.91,3,1,0,99743.98,0
CUST0081,female,47,2,0.0,3,1,0,121088.3,1
CUST0082,male,64,1,75971.06,3,0,1,127791.35,0
CUST0083,female,50,2,0.0,1,0,1,29796.68,0
CUST0084,male,22,5,0.0,3,0,0,142819.54,0
CUST0085,male,34,5,90658.28,1,0,0,98802.7,1
CUST0086,female,66,8,124007.52,3,1,0,107304.52,1
CUST0087,female,20,2,170584.12,4,0,1,133964.97,0
CUST0088,female,65,7,0.0,2,1,0,47685.34,1
CUST0089,female,51,6,122009.48,2,0,0,31830.27,0
CUST0090,male,55,1,156946.95,2,0,1,132107.28,0
CUST0091,male,21,10,185390.94,1,1,1,79687.65,0
CUST0092,female,70,2,0.0,3,1,0,29862.23,1
CUST0093,male,33,6,139835.85,4,1,1,73515.96,0
CUST0094,male,44,2,0.0,3,0,0,64860.74,1
CUST0095,male,39,5,0.0,1,1,1,136248.24,1
CUST0096,male,43,9,0.0,1,1,0,86515.41,1
CUST0097,male,65,1,0.0,4,0,0,43987.73,1
CUST0098,female,39,10,152231.13,4,1,0,28104.38,1
CUST0099,male,68,7,0.0,2,0,0,23961.38,0
CUST0100,female,55,3,80035.6,1,0,0,43696.9,1
CUST0101,female,34,7,18751.66,4,0,0,64580.49,1
CUST0102,female,27,3,130115.75,3,1,0,115786.92,0
CUST0103,female,57,1,113327.25,1,0,1,136954.16,0
CUST0104,male,62,6,0.0,1,1,0,39871.69,1
CUST0105,male,21,8,0.0,3,0,0,73351.59,0
CUST0106,female,48,6,80173.26,3,1,0,126219.37,1
CUST0107,female,55,3,164351.43,3,0,1,81960.53,0
CUST0108,male,22,6,193630.82,3,1,0,115712.13,1
CUST0109,female,18,10,153788.12,1,1,0,141161.86,1
CUST0110,female,20,1,74476.87,2,0,0,91359.86,1
CUST0111,male,57,2,0.0,1,1,0,35170.49,1
CUST0112,female,55,7,0.0,1,0,1,116976.69,1
CUST0113,male,70,8,198194.97,4,0,0,140438.43,0
CUST0114,female,46,8,0.0,2,1,1,127267.25,1
CUST0115,male,36,10,0.0,1,1,0,108787.67,1
CUST0116,male,57,3,0.0,3,0,0,95073.22,1
CUST0117,female,64,7,0.0,4,1,0,90570.41,1
CUST0118,male,20,7,146379.28,4,1,0,134221.78,1
CUST0119,male,47,7,0.0,2,0,0,111907.46,1
CUST0120,female,50,4,114408.05,1,0,1,64470.63,0
CUST0121,male,48,4,91943.04,4,0,0,90181.88,0
CUST0122,male,21,2,0.0,3,1,1,113103.28,0
CUST0123,female,37,10,69162.33,4,0,0,57430.85,0
CUST0124,female,43,8,0.0,1,0,1,133376.11,0
CUST0125,male,53,4,0.0,4,0,1,120262.07,0
CUST0126,male,26,6,16386.89,4,0,1,138389.21,1
CUST0127,female,54,5,33938.58,2,0,0,63179.03,1
CUST0128,female,68,8,0.0,1,0,0,46725.38,1
CUST0129,male,43,9,23739.19,1,1,0,139984.83,1
CUST0130,male,44,2,183772.49,3,0,1,83351.0,0
CUST0131,male,42,7,0.0,4,0,0,121464.44,1
CUST0132,male,43,2,0.0,1,1,0,39326.15,1
CUST0133,male,45,8,0.0,4,0,1,117494.86,1
CUST0134,female,36,1,8273.38,4,1,0,28542.12,0
CUST0135,male,64,2,105353.66,1,1,1,92753.24,1
CUST0136,male,18,8,0.0,3,1,1,55196.81,0
CUST0137,male,50,7,195807.36,2,0,0,73037.98,1
CUST0138,female,20,8,0.0,1,1,1,64105.26,1
CUST0139,male,68,1,111787.6,2,0,1,148534.74,0
CUST0140,female,63,4,188937.54,1,1,0,62118.71,1
CUST0141,female,27,7,0.0,3,1,0,133937.73,1
CUST0142,male,35,2,0.0,4,0,1,127263.95,0
CUST0143,male,29,4,125205.63,4,1,0,76696.45,1
CUST0144,female,69,10,152957.55,1,1,1,83366.06,0
CUST0145,female,49,1,0.0,2,0,1,110849.96,0
CUST0146,female,26,6,129365.78,4,1,1,137074.4,0
CUST0147,female,54,6,0.0,2,1,0,55627.18,1
CUST0148,female,42,6,0.0,1,1,1,37795.13,0
CUST0149,male,23,8,0.0,1,0,0,94528.27,1
CUST0150,male,38,10,84985.18,4,1,0,43968.22,1
CUST0151,male,68,10,0.0,4,0,1,139016.78,0
CUST0152,male,57,3,0.0,3,1,1,37550.17,0
CUST0154,male,26,10,0.0,1,1,0,73663.16,1
CUST0155,male,57,10,0.0,3,1,0,20304.12,0
CUST0156,male,55,2,0.0,4,0,0,145072.84,0
CUST0157,male,66,8,0.0,1,0,0,114133.43,1
CUST0158,male,25,9,180769.4,3,0,1,26707.45,0
CUST0159,male,49,10,0.0,3,1,0,81517.32,1
CUST0160,male,32,5,0.0,4,1,1,74829.15,0
CUST0161,male,48,4,169065.33,3,1,0,24810.99,0
CUST0162,male,52,2,0.0,4,1,0,72583.11,1
CUST0163,female,66,4,0.0,1,1,0,135177.11,1
CUST0164,male,19,7,92926.63,2,0,0,44111.48,1
CUST0165,male,49,3,14935.91,4,0,1,31510.64,1
CUST0166,female,61,9,116570.68,3,0,1,31920.91,0
CUST0167,female,37,5,0.0,3,0,1,58610.37,0
CUST0168,male,35,5,0.0,1,1,0,75610.51,1
CUST0169,male,41,4,44432.52,1,0,0,31623.43,1
CUST0170,female,63,8,0.0,2,0,0,148851.92,1
CUST0171,male,37,6,0.0,2,1,0,42948.64,1
CUST0172,female,66,10,156137.31,1,0,1,145983.34,0
CUST0173,female,52,4,0.0,3,1,0,118571.0,0
CUST0174,male,41,3,163350.79,1,1,0,89806.67,1
CUST0175,male,31,5,0.0,4,0,0,36836.94,0
CUST0176,male,42,2,0.0,3,1,0,91611.46,1
CUST0177,female,41,6,6708.0,4,1,1,30536.01,1
CUST0178,female,30,5,198303.59,4,0,1,87090.27,0
CUST0179,female,20,8,132760.29,3,0,0,115408.29,1
CUST0180,female,33,8,0.0,3,1,0,63421.15,1
CUST0181,female,70,10,0.0,2,1,0,134612.83,0
CUST0182,male,68,7,2023.89,3,0,1,138131.17,1
CUST0183,male,19,7,0.0,2,0,0,92779.76,1
CUST0184,male,51,8,163917.2,2,0,1,22395.6,0
CUST0185,female,51,5,21399.44,4,1,1,28818.82,0
CUST0186,female,34,6,142005.83,1,1,1,29710.27,0
CUST0187,male,31,4,129867.16,1,1,0,28531.4,0
CUST0188,male,64,20,0.0,2,1,1,80910.12,0
CUST0189,male,52,9,0.0,1,0,0,48700.05,1
CUST0190,male,31,4,0.0,3,0,1,39637.53,0
CUST0191,female,38,5,128066.66,3,0,0,147917.09,0
CUST0192,male,55,2,43407.84,1,0,1,67908.42,0
CUST0193,female,33,8,0.0,1,0,0,39975.54,1
CUST0194,male,67,4,0.0,4,1,0,138538.68,0
CUST0195,female,37,9,0.0,1,1,1,52180.19,1
CUST0196,female,65,9,33004.27,2,0,0,96734.31,1
CUST0197,male,30,1,3312.49,2,1,1,82392.05,0
CUST0198,male,49,9,172164.36,1,1,0,82465.9,1
CUST0199,female,34,9,0.0,4,1,1,47345.45,1
CUST0200,male,57,2,65965.8,1,0,0,65581.5,1
CUST0201,male,69,10,79987.73,2,0,1,109630.45,0
CUST0202,male,51,10,0.0,4,0,0,111841.84,1
CUST0203,male,23,9,11342.29,1,1,1,133225.99,0
CUST0204,male,37,7,132503.2,4,1,1,121898.23,0
CUST0205,male,58,10,88282.84,2,1,0,104538.24,1
CUST0206,female,68,10,66474.47,4,0,1,133338.26,0
CUST0207,female,49,3,33172.84,2,0,1,63200.9,0
CUST0208,female,20,10,0.0,1,1,0,46465.18,1
CUST0209,male,66,5,0.0,4,1,0,64971.55,1
CUST0210,female,37,8,0.0,4,0,1,23821.28,1
CUST0211,male,53,2,119946.99,2,0,1,148977.33,0
CUST0212,male,29,3,124970.35,1,0,0,37103.8,0
CUST0213,female,65,7,126875.57,2,1,0,73694.05,1
CUST0214,male,58,6,0.0,2,1,0,66700.34,1
CUST0215,female,23,1,0.0,4,1,0,105375.77,1
CUST0216,female,57,8,0.0,3,0,0,134882.26,1
CUST0217,female,33,10,90306.74,2,0,0,78426.4,1
CUST0218,female,29,1,51253.03,4,1,0,98719.96,1
CUST0219,female,29,5,156576.28,4,1,1,132348.1,0
CUST0221,male,52,6,0.0,1,0,0,96007.19,1
CUST0222,male,37,5,0.0,3,1,1,62006.99,0
CUST0223,female,56,8,103603.61,3,1,1,38154.66,1
CUST0224,male,62,4,141231.47,4,0,0,146088.57,0
CUST0225,male,25,6,173760.31,3,1,0,128954.99,0
CUST0226,male,27,2,49585.31,4,0,1,119907.52,1
CUST0227,female,42,4,0.0,3,1,1,71202.37,0
CUST0228,male,43,2,199883.33,3,0,0,72898.03,0
CUST0229,male,26,5,0.0,3,1,1,72538.24,0
CUST0230,female,55,3,161761.34,1,0,0,76625.83,0
CUST0231,male,41,6,0.0,3,0,1,99278.13,0
CUST0232,male,36,9,119700.61,1,0,1,21906.72,0
CUST0233,male,25,10,0.0,3,0,1,143692.21,0
CUST0234,male,45,5,0.0,4,0,1,88461.09,0
CUST0235,male,53,7,162784.16,4,0,0,22370.24,1
CUST0236,male,33,5,0.0,4,0,0,27834.76,0
CUST0237,male,39,3,0.0,4,1,0,57033.48,1
CUST0238,female,64,3,116605.48,4,1,1,71987.68,0
CUST0239,male,43,9,0.0,3,1,1,123971.54,1
CUST0240,male,66,10,37860.46,4,1,1,31315.07,0
CUST0241,male,61,8,0.0,3,0,0,102938.08,1
CUST0242,male,45,9,0.0,2,1,1,66900.43,0
CUST0243,female,41,1,0.0,4,1,1,126939.86,0
CUST0244,female,27,9,20011.53,2,0,0,96259.1,1
CUST0245,female,52,2,0.0,1,1,1,60595.33,1
CUST0246,male,24,10,0.0,1,0,1,38430.67,1
CUST0247,female,24,5,135492.41,2,0,0,114187.19,1
CUST0248,male,41,3,121040.66,2,1,0,120440.95,1
CUST0249,female,54,1,0.0,4,0,0,64662.86,0
CUST0250,female,30,1,166540.76,1,1,0,103221.87,1
CUST0251,male,25,2,136346.25,1,1,0,44742.23,1
CUST0252,female,61,2,0.0,2,0,1,63364.04,0
CUST0253,female,53,5,0.0,3,0,0,89657.6,1
CUST0254,female,33,1,60869.77,4,0,1,69728.42,0
CUST0255,male,68,8,4985.24,4,1,1,51675.37,0
CUST0256,male,37,6,52152.41,3,1,0,99103.23,1
CUST0257,female,69,2,13558.7,1,0,1,64417.69,1
CUST0258,male,19,9,0.0,3,1,1,78136.33,0
CUST0259,male,23,3,0.0,2,1,0,70835.56,1
CUST0260,male,66,10,0.0,3,1,0,89222.56,0
CUST0261,female,20,7,0.0,3,0,0,42558.19,1
CUST0262,male,35,4,115035.24,1,1,0,82316.08,1
CUST0263,female,48,1,121644.33,2,0,1,85333.59,0
CUST0264,male,42,5,0.0,2,1,0,50231.68,1
CUST0265,male,29,4,88462.83,3,1,1,48084.96,0
CUST0266,female,40,3,0.0,3,1,1,47528.2,0
CUST0267,female,67,8,0.0,3,0,0,29701.88,1
CUST0268,male,63,3,36375.51,4,0,1,102314.65,0
CUST0269,female,54,7,0.0,4,1,1,130242.07,0
CUST0270,female,54,4,81554.89,1,0,0,88315.6,0
CUST0271,male,24,5,0.0,2,0,1,37394.49,0
CUST0272,female,55,5,152297.67,4,0,0,47976.24,1
CUST0273,male,67,5,0.0,1,1,1,68283.11,1
CUST0274,male,28,5,0.0,1,1,1,39506.33,1
CUST0275,female,35,8,0.0,4,0,1,71011.18,0
CUST0276,male,66,9,21327.76,1,0,0,125154.85,1
CUST0277,male,50,10,186133.46,4,1,0,83351.0,1
CUST0278,male,25,6,0.0,1,1,0,87393.04,1
CUST0279,female,49,1,89211.34,1,1,0,117006.94,0
CUST0280,female,68,8,0.0,1,1,0,70387.38,1
CUST0281,male,53,4,0.0,3,1,0,42634.21,1
CUST0282,female,47,6,153110.16,2,1,0,30682.32,0
CUST0283,male,48,8,0.0,1,1,0,46739.34,1
CUST0284,female,21,9,129136.95,3,1,0,145903.54,0
CUST0285,female,29,8,0.0,1,1,0,87699.86,1
CUST0286,female,51,10,68315.23,2,0,0,68381.71,1
CUST0287,male,42,2,188672.09,4,0,1,45671.16,0
CUST0288,male,38,3,134619.53,3,0,0,53596.11,0
CUST0289,female,38,5,195701.06,4,1,0,43477.3,1
CUST0290,female,39,6,196949.28,4,0,0,41425.93,1
CUST0291,male,32,4,0.0,3,0,0,129291.39,0
CUST0292,male,60,5,118479.19,3,0,1,93452.86,0
CUST0293,female,56,9,0.0,4,1,1,21213.11,1
CUST0294,male,22,3,198370.18,3,1,1,124009.23,0
CUST0295,female,27,5,0.0,3,0,1,66199.99,0
CUST0296,male,69,4,2040.69,2,1,1,116945.39,0
CUST0297,female,51,5,0.0,4,0,0,59728.55,0
CUST0298,female,54,10,0.0,4,1,1,135205.45,0
CUST0299,male,54,6,83111.75,3,0,1,100546.61,0
CUST0300,male,62,20,0.0,4,0,1,114042.62,1
CUST0301,male,69,4,11507.99,2,1,1,98278.93,1
CUST0302,male,36,1,0.0,2,1,0,116970.28,0
CUST0303,male,70,4,103936.54,1,1,1,62665.06,0
CUST0304,female,35,4,13445.9,3,0,0,115370.06,1
CUST0305,male,50,1,127873.1,4,0,0,109168.47,0
CUST0306,female,28,7,114802.58,1,0,1,67090.61,1
CUST0307,male,30,1,117576.22,1,1,0,140850.2,0
CUST0308,male,36,10,170692.88,3,0,0,80025.27,1
CUST0309,female,38,10,187533.31,2,1,1,26479.46,0
CUST0310,female,52,1,156262.4,2,0,1,49279.08,0
CUST0311,male,48,4,131734.08,1,1,1,27417.11,0
CUST0312,female,45,7,50148.78,2,1,1,55353.46,0
CUST0313,male,59,9,155565.4,1,0,1,24369.77,1
CUST0314,male,60,9,69838.17,1,0,0,31235.2,1
CUST0315,male,49,0,110115.8,3,1,0,71148.22,0
CUST0316,female,31,9,0.0,2,0,0,114270.24,1
CUST0317,female,66,3,0.0,4,1,0,43792.01,1
CUST0318,male,70,4,0.0,3,1,0,90863.72,0
CUST0319,male,51,10,0.0,2,0,0,99677.02,1
CUST0320,male,51,1,0.0,2,1,1,48091.76,1
CUST0321,male,33,3,130543.72,4,1,0,86625.34,0
CUST0322,female,27,3,0.0,1,1,1,53620.71,1
CUST0323,male,21,4,104357.79,4,0,0,134345.64,0
CUST0324,male,44,9,112476.27,2,0,0,91826.77,1
CUST0325,female,20,8,57203.75,4,0,1,68351.25,0
CUST0326,female,67,3,0.0,4,1,1,32224.69,0
CUST0327,male,58,4,56011.9,3,0,0,45459.31,0
CUST0328,female,35,10,90072.99,4,1,0,99751.51,1
CUST0329,male,44,2,34601.99,1,1,0,24339.87,1
CUST0330,male,49,5,88624.36,2,1,0,134714.13,0
CUST0331,female,63,7,0.0,1,0,0,106829.6,1
CUST0332,male,21,6,0.0,3,1,0,109291.93,1
