CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0333,female,21,9,164768.73,2,1,0,146549.46,1
CUST0334,male,26,4,183723.39,3,1,1,148448.52,0
CUST0335,male,61,9,72201.85,2,0,1,63577.05,1
CUST0336,female,38,8,0.0,1,0,1,137696.78,0
CUST0337,female,35,10,0.0,4,1,1,115948.99,0
CUST0338,female,47,3,0.0,4,1,1,60939.55,1
CUST0339,male,64,7,34259.27,4,0,1,29447.21,1
CUST0340,male,20,4,0.0,2,0,0,28905.7,0
CUST0341,male,70,4,187722.66,1,0,0,122498.15,0
CUST0342,male,35,3,0.0,3,0,0,34428.63,1
CUST0343,female,55,4,76940.78,3,0,1,124306.06,0
CUST0344,female,66,9,84867.36,2,1,0,36569.01,0
CUST0345,female,63,3,0.0,1,1,1,147633.83,0
CUST0346,male,26,7,0.0,3,1,1,48397.61,1
CUST0347,female,53,8,0.0,4,0,1,56897.7,0
CUST0348,female,70,3,46043.95,2,0,1,28383.87,0
CUST0349,female,19,9,66751.19,1,1,0,101402.9,1
CUST0350,female,66,3,54287.56,2,0,0,105647.26,1
CUST0351,male,54,3,0.0,1,0,0,24243.94,0
CUST0352,male,51,8,191209.07,1,0,0,30686.92,0
CUST0353,female,63,9,68822.32,1,1,1,143254.08,0
CUST0354,male,46,3,0.0,4,1,1,69986.47,0
CUST0355,female,39,2,0.0,3,0,0,54964.66,1
CUST0356,male,39,9,0.0,4,1,1,137959.42,1
CUST0357,male,59,1,0.0,1,0,1,81066.69,0
CUST0358,female,37,8,0.0,2,0,1,26434.59,0
CUST0359,female,37,1,0.0,1,0,1,86646.8,1
CUST0360,female,58,9,0.0,1,0,1,89107.93,0
CUST0361,female,58,7,0.0,2,0,0,37093.59,1
CUST0362,male,18,8,84943.81,4,1,0,112824.24,0
CUST0363,female,65,1,0.0,4,1,0,20203.46,0
CUST0364,male,40,7,9071.19,2,1,1,106487.97,0
CUST0365,female,53,2,0.0,4,1,1,137041.76,0
CUST0366,male,68,9,0.0,1,0,1,67049.6,1
CUST0367,female,27,2,0.0,1,0,1,42340.3,0
CUST0368,male,70,2,0.0,4,1,1,126601.64,0
CUST0369,male,29,3,0.0,1,0,1,138317.5,0
CUST0370,female,48,9,0.0,2,1,0,110024.07,1
CUST0371,female,52,7,108964.34,2,1,1,49416.28,0
CUST0372,male,20,9,86766.06,3,1,1,68252.42,0
CUST0373,female,53,1,105636.71,4,1,0,103946.27,1
CUST0374,female,18,1,0.0,1,1,1,69258.34,1
CUST0375,female,64,1,21150.72,1,1,1,129424.04,0
CUST0376,female,55,1,0.0,1,1,0,49703.28,0
CUST0377,female,20,4,20761.14,2,0,1,73839.53,0
CUST0378,female,23,5,0.0,2,0,0,144269.45,1
CUST0379,female,40,6,120985.63,1,0,0,57492.71,0
CUST0380,female,69,1,77716.87,2,1,0,40038.86,0
CUST0381,female,51,6,0.0,3,0,1,127485.95,0
CUST0382,male,66,5,69147.15,1,1,0,92502.15,1
CUST0383,male,45,8,0.0,3,1,0,46950.17,1
CUST0384,female,52,2,0.0,4,1,0,46170.57,1
CUST0385,female,45,0,95633.66,2,0,0,145323.75,0
CUST0386,male,28,6,107143.94,2,0,1,122766.27,1
CUST0387,female,34,8,55877.75,2,1,1,39343.48,0
CUST0388,female,65,4,0.0,3,1,1,57151.86,0
CUST0389,male,41,7,0.0,4,0,0,95046.27,0
CUST0390,female,31,2,0.0,3,0,1,124856.61,0
CUST0391,female,26,8,0.0,1,0,0,136101.73,1
CUST0392,male,55,3,0.0,3,1,0,140429.74,1
CUST0393,female,49,6,0.0,3,1,1,37476.57,1
CUST0394,female,33,2,0.0,4,1,0,123141.22,0
CUST0395,female,67,8,198935.08,3,1,0,25741.05,1
CUST0396,female,54,1,0.0,4,1,0,126850.46,0
CUST0397,female,18,4,0.0,4,0,0,114009.43,1
CUST0398,male,21,6,61921.33,3,1,1,95015.29,0
CUST0399,female,62,3,104992.74,2,1,0,85081.15,0
CUST0400,male,33,6,10994.98,2,0,1,58387.76,1
CUST0401,male,56,3,160893.07,4,1,0,137794.43,1
CUST0402,female,70,7,0.0,2,0,0,98454.1,1
CUST0403,female,42,6,0.0,3,1,1,79013.09,0
CUST0404,male,69,4,136840.83,2,1,1,126929.52,0
CUST0405,male,39,4,0.0,4,1,1,84570.4,0
CUST0406,female,35,8,0.0,1,1,0,61286.28,1
CUST0407,male,46,10,143292.71,2,0,0,95824.65,1
CUST0408,male,23,5,188149.25,1,1,0,127472.91,1
CUST0409,male,26,2,63356.24,2,0,0,76396.26,0
CUST0410,male,65,8,0.0,1,1,0,84195.83,1
CUST0411,male,44,9,141067.56,3,0,0,112695.99,0
CUST0412,male,50,8,0.0,4,0,0,58746.79,1
CUST0413,female,36,3,129185.7,1,0,1,144383.98,0
CUST0414,male,58,3,92082.22,4,1,0,68075.72,1
CUST0415,female,58,2,110861.8,3,1,1,68251.01,0
CUST0416,female,39,1,0.0,1,0,1,71315.47,0
CUST0417,male,53,2,147682.21,4,1,0,108685.2,0
CUST0418,female,18,4,0.0,2,0,0,127030.23,0
CUST0419,female,70,5,0.0,1,1,1,128974.5,0
CUST0420,female,31,10,0.0,3,1,0,137788.57,1
CUST0421,male,46,9,192736.35,2,1,0,60542.3,0
CUST0422,male,64,1,104737.91,4,0,1,22203.2,0
CUST0423,male,47,9,24921.24,3,1,1,58130.12,0
CUST0424,male,24,4,6708.0,4,1,0,106190.95,0
CUST0425,female,53,3,0.0,4,0,0,121448.9,1
CUST0426,male,39,4,0.0,1,0,1,98427.93,0
CUST0427,male,40,10,116859.54,1,0,0,88995.86,1
CUST0428,female,28,6,0.0,2,1,0,38304.38,1
CUST0429,male,27,3,0.0,4,1,1,70461.54,0
CUST0430,male,60,1,69693.25,2,1,1,81098.47,0
CUST0431,male,58,2,138329.22,1,1,1,49932.62,1
CUST0432,female,50,2,61081.42,3,1,0,143379.26,0
CUST0433,male,23,6,185803.4,2,1,1,43440.03,0
CUST0434,female,20,6,89662.79,1,0,1,129674.46,0
CUST0435,female,30,2,170903.2,4,1,0,45600.34,0
CUST0436,female,65,8,142632.84,2,0,1,53740.43,0
CUST0437,female,36,6,15543.23,2,1,1,44713.99,0
CUST0438,female,51,1,0.0,4,1,1,118450.33,1
CUST0439,male,25,4,0.0,3,0,0,41150.97,1
CUST0440,female,39,6,0.0,2,1,0,69008.12,1
CUST0441,female,60,5,45193.1,4,1,0,114751.99,1
CUST0442,female,54,9,81150.12,1,0,1,137179.8,1
CUST0443,male,44,2,198657.75,1,0,0,68324.13,1
CUST0444,female,70,3,0.0,3,1,1,100865.14,0
CUST0445,female,46,4,115194.41,4,0,1,137290.73,0
CUST0446,male,37,4,0.0,3,0,0,49730.27,0
CUST0447,female,39,2,0.0,1,1,0,113490.79,1
CUST0448,female,38,3,0.0,3,0,1,75913.37,0
CUST0449,male,43,8,80787.41,4,0,1,135555.37,0
CUST0450,female,62,8,0.0,4,0,1,46919.86,1
CUST0451,male,21,10,0.0,1,0,0,125414.22,1
CUST0452,female,53,2,155007.34,2,1,0,87035.72,0
CUST0453,female,70,8,0.0,1,0,1,91071.07,1
CUST0454,female,23,5,144902.53,3,0,1,21311.78,0
CUST0455,male,68,6,146139.61,4,1,0,106196.13,0
CUST0456,male,22,7,122316.57,2,0,0,52865.77,1
CUST0457,male,65,6,81744.48,4,1,0,90521.23,1
CUST0458,male,33,7,109354.89,4,0,1,121482.12,0
CUST0459,female,28,10,0.0,4,1,1,102180.73,1
CUST0460,male,54,6,0.0,1,0,1,146414.6,1
CUST0461,male,19,8,0.0,3,1,0,35863.96,1
CUST0462,male,34,2,0.0,1,0,1,63629.36,0
CUST0463,female,20,1,140532.8,4,0,0,143121.79,0
CUST0464,female,20,10,33444.03,4,1,1,69966.16,1
CUST0465,female,69,3,3272.18,1,1,1,76895.97,1
CUST0466,female,46,3,0.0,1,1,0,75847.47,1
CUST0467,female,33,6,24579.98,4,1,0,143820.73,1
CUST0468,male,60,10,0.0,4,1,0,61151.46,0
CUST0469,male,54,8,50843.11,3,0,1,128267.95,0
CUST0470,female,35,4,135129.96,1,0,1,57392.25,0
CUST0471,female,44,1,0.0,1,1,1,98715.62,1
CUST0472,male,50,2,0.0,2,0,0,27356.14,1
CUST0473,female,21,1,128705.15,3,0,0,45868.98,0
CUST0474,female,46,8,198081.99,2,0,1,138915.04,1
CUST0475,male,46,10,36693.57,2,0,1,72468.13,0
CUST0476,female,43,4,0.0,1,1,0,54355.91,1
CUST0477,female,42,3,54438.22,4,1,1,145909.85,0
CUST0478,female,56,6,0.0,2,1,1,79542.89,1
CUST0479,female,19,5,0.0,2,0,0,107883.42,0
CUST0480,male,65,6,63268.57,3,1,1,132592.43,0
CUST0481,female,43,9,0.0,3,1,0,134789.2,1
CUST0482,male,39,4,0.0,1,1,0,22001.34,1
CUST0483,female,66,9,0.0,2,1,0,129174.21,1
CUST0484,female,49,6,0.0,2,1,0,76365.76,1
CUST0485,female,38,9,0.0,4,0,0,114048.22,1
CUST0486,male,45,1,0.0,2,1,1,46523.21,0
CUST0487,female,70,7,10953.7,3,1,0,66276.23,1
CUST0488,female,60,2,0.0,2,0,1,98875.12,0
CUST0489,female,35,7,167859.87,3,0,1,141252.37,0
CUST0490,male,63,3,0.0,3,1,0,87788.37,1
CUST0491,female,59,1,184232.56,3,0,0,54950.96,1
CUST0492,male,54,9,0.0,1,1,0,133583.98,1
CUST0493,male,55,10,100386.92,4,0,0,121918.36,1
CUST0494,female,39,10,5360.75,2,1,0,27302.89,1
CUST0495,male,21,1,153123.7,2,1,0,53830.76,1
CUST0496,male,65,5,157517.95,1,1,0,113673.52,0
CUST0497,female,36,3,0.0,4,1,1,77629.85,0
CUST0498,male,42,5,148763.64,4,1,0,127655.19,1
CUST0499,female,49,5,66021.77,1,1,1,142345.71,0
CUST0500,male,38,9,0.0,3,0,1,87807.92,0
CUST0501,male,40,1,69611.5,3,1,0,21722.63,1
CUST0502,female,64,5,82807.63,2,1,0,83618.94,0
CUST0503,female,57,5,144029.18,4,1,1,40977.16,0
CUST0504,female,34,10,176450.83,2,0,1,95678.69,1
CUST0505,male,59,7,12488.7,3,0,1,48542.01,0
CUST0506,female,25,9,83739.25,1,0,0,110535.87,1
CUST0507,female,18,2,0.0,2,0,1,22878.39,0
CUST0508,female,65,1,0.0,1,0,1,147456.62,0
CUST0509,female,30,5,0.0,3,1,0,143687.46,0
CUST0510,female,34,9,0.0,3,0,0,48847.06,1
CUST0511,female,33,9,0.0,4,1,0,80457.18,0
CUST0512,female,58,6,26349.9,1,0,1,86373.03,0
CUST0513,male,58,3,3660.17,2,0,1,22016.08,0
CUST0514,female,19,8,175592.74,3,0,1,145848.56,1
CUST0515,male,66,2,0.0,2,0,1,149633.71,0
CUST0516,male,46,3,44802.15,2,1,1,28932.78,0
CUST0517,female,69,10,70639.04,3,1,0,128077.8,0
CUST0519,male,54,7,135817.21,1,0,0,46941.5,1
CUST0520,male,24,9,70045.57,1,1,0,53570.03,1
CUST0521,male,38,10,0.0,1,1,1,40341.97,1
CUST0522,male,30,6,77856.19,3,0,1,97970.27,0
CUST0523,male,47,10,0.0,4,0,1,110500.3,1
CUST0524,male,43,7,132242.64,1,1,1,110006.66,1
CUST0525,male,55,3,0.0,2,0,1,44820.46,0
CUST0526,male,30,4,164929.71,3,0,0,126814.23,0
CUST0527,male,23,8,0.0,4,1,0,76205.01,1
CUST0528,female,39,6,83632.95,3,0,0,101905.18,0
CUST0529,male,65,6,86368.0,3,1,1,115709.75,0
CUST0530,male,30,6,19771.16,3,0,1,111888.92,0
CUST0531,female,44,4,0.0,3,0,1,107653.65,1
CUST0532,female,44,3,114661.3,1,0,0,144950.72,0
CUST0533,female,38,3,81796.35,3,1,1,60585.53,0
CUST0534,female,48,8,125124.87,4,1,0,128825.55,0
CUST0535,male,52,3,0.0,1,1,0,95523.55,0
CUST0536,male,36,2,0.0,1,1,1,97590.74,0
CUST0537,female,63,2,0.0,3,0,0,149432.04,0
CUST0538,male,21,6,161078.4,2,0,1,26935.24,0
CUST0539,male,35,7,172864.64,3,0,0,102113.66,1
CUST0540,female,42,9,14890.33,3,0,1,125333.62,0
CUST0541,female,57,6,0.0,1,0,1,42064.7,1
CUST0542,female,65,1,0.0,2,1,1,124365.42,0
CUST0543,male,20,8,0.0,1,1,0,128392.95,1
CUST0544,male,43,8,0.0,2,1,1,28648.59,1
CUST0545,male,34,4,176313.63,2,1,0,47460.14,0
CUST0546,male,64,8,0.0,3,1,1,124343.24,0
CUST0547,female,37,5,0.0,3,0,0,80451.24,0
CUST0548,male,47,4,0.0,3,1,0,107010.12,0
CUST0549,male,46,3,110823.55,2,0,1,41855.36,0
CUST0550,female,67,6,188534.31,4,0,0,88884.56,0
CUST0551,female,57,8,88508.36,3,1,0,62413.01,1
CUST0552,female,47,8,0.0,4,0,1,107619.25,1
CUST0553,male,54,10,0.0,2,1,1,132405.66,1
CUST0554,female,40,6,0.0,3,1,1,83351.0,1
CUST0555,male,55,10,101596.24,4,0,1,55573.25,0
CUST0556,female,34,1,0.0,2,0,0,27407.23,1
CUST0557,female,26,6,145276.21,2,0,1,121016.41,0
CUST0558,male,32,7,0.0,4,0,1,68290.74,1
CUST0559,female,35,9,99021.25,2,0,1,66982.49,0
CUST0560,female,35,7,0.0,1,1,1,137428.74,0
CUST0561,female,66,5,0.0,1,1,1,133048.79,0
CUST0562,male,56,6,75062.48,3,1,0,94214.06,1
CUST0563,female,47,3,0.0,2,1,1,57141.98,0
CUST0564,male,25,7,0.0,2,1,1,123705.19,1
CUST0565,female,29,1,0.0,3,0,1,148507.81,1
CUST0566,female,48,5,0.0,3,1,1,20084.94,0
CUST0567,female,67,1,0.0,1,1,1,79582.07,1
CUST0568,female,34,8,97739.97,3,0,0,57889.92,1
CUST0569,female,43,7,2280.61,1,0,1,99982.97,0
CUST0570,female,34,7,187099.25,1,1,1,81839.42,0
CUST0571,male,47,5,0.0,4,0,1,107104.23,0
CUST0573,female,18,3,150993.08,1,1,0,80538.73,0
CUST0574,female,25,8,184551.13,1,0,1,45979.37,1
CUST0575,male,56,1,6708.0,1,0,0,128558.57,0
CUST0576,female,39,2,0.0,4,0,1,31381.33,0
CUST0577,female,68,8,0.0,2,0,1,141316.66,1
CUST0578,female,34,6,136021.49,4,1,1,143130.99,0
CUST0579,male,21,6,0.0,4,1,0,21336.98,1
CUST0580,female,58,4,124915.22,3,1,1,64196.34,0
CUST0581,female,45,1,18708.95,4,0,0,148029.95,0
CUST0582,male,67,4,0.0,1,0,1,112317.24,1
CUST0583,female,31,9,0.0,2,1,1,27812.53,0
CUST0584,male,37,8,0.0,4,0,0,118416.25,1
CUST0585,female,32,3,0.0,4,1,0,83351.0,0
CUST0586,female,37,7,59719.4,3,1,0,77207.55,0
CUST0587,female,20,10,6708.0,1,1,1,42534.6,0
CUST0588,female,69,6,136748.48,2,1,1,115404.81,0
CUST0589,female,41,9,78633.93,1,0,1,48328.13,1
CUST0590,male,44,2,0.0,2,1,0,110959.69,1
CUST0591,male,27,9,188589.18,3,0,0,121398.48,1
CUST0592,male,70,7,0.0,1,1,0,49415.78,1
CUST0593,male,19,1,0.0,2,0,1,48998.07,0
CUST0594,female,30,0,0.0,1,1,1,147863.74,1
CUST0595,female,48,10,0.0,2,0,0,26859.48,1
CUST0596,male,39,8,0.0,1,0,0,109539.13,1
CUST0597,female,32,1,0.0,1,1,1,40579.51,1
CUST0598,female,43,1,167083.6,2,0,1,93539.46,0
CUST0599,female,25,6,0.0,1,0,0,46552.08,1
CUST0600,male,22,6,0.0,1,1,1,141824.16,1
CUST0601,male,23,6,131177.87,2,1,0,140653.24,0
CUST0602,female,24,20,0.0,3,0,1,110133.57,0
CUST0603,male,37,4,136589.25,4,1,1,61554.77,0
CUST0604,female,24,2,22068.99,4,0,1,107856.98,0
CUST0605,male,65,4,111709.27,4,1,1,40316.88,0
CUST0606,female,49,2,111851.06,4,1,0,115093.23,0
CUST0607,female,62,2,177350.17,4,0,0,102603.87,0
CUST0608,female,52,10,63650.34,1,0,0,71769.61,1
CUST0609,female,62,7,166753.01,4,1,0,76069.22,1
CUST0610,female,40,6,50982.68,3,1,1,86832.41,0
CUST0611,female,37,6,0.0,3,0,1,20829.28,0
CUST0612,female,21,4,0.0,1,1,1,126655.49,0
CUST0613,female,18,4,0.0,3,0,0,121424.6,0
CUST0614,female,43,7,92470.51,1,0,0,45752.42,1
CUST0615,female,64,5,62136.07,3,1,0,40829.33,1
CUST0616,female,65,9,159645.0,1,1,1,64270.83,0
CUST0617,male,42,3,120887.44,2,0,0,23082.01,0
CUST0618,male,62,7,27956.45,2,1,1,140440.29,0
CUST0619,male,28,1,0.0,1,0,1,143078.28,0
CUST0620,female,60,10,0.0,4,0,1,90745.83,1
CUST0621,male,44,8,0.0,3,1,0,26574.5,1
CUST0622,male,60,20,0.0,4,1,0,31386.87,1
CUST0623,male,53,6,68153.4,1,1,0,47446.37,1
CUST0624,male,62,4,0.0,1,0,0,71294.4,1
CUST0625,female,36,10,0.0,3,0,1,91163.93,0
CUST0626,female,53,2,82282.66,2,0,1,24507.45,0
CUST0627,female,40,2,39493.63,2,0,1,135191.19,0
CUST0628,male,53,9,0.0,2,1,1,107409.9,0
CUST0629,male,26,4,0.0,4,0,1,89569.8,1
CUST0630,female,21,2,0.0,2,0,0,35246.42,1
CUST0631,male,48,3,0.0,3,0,0,80798.56,0
CUST0633,female,70,8,0.0,1,1,0,22106.05,1
CUST0634,female,48,1,178092.76,4,0,0,47341.41,0
CUST0635,male,19,10,173246.91,3,1,0,147289.7,0
CUST0636,male,62,3,65541.55,3,0,1,98409.52,0
CUST0637,female,47,4,0.0,4,0,1,110006.06,0
CUST0638,male,30,8,149668.58,3,0,1,37026.59,0
CUST0639,male,37,2,0.0,4,1,1,82208.69,0
CUST0640,female,57,9,0.0,2,1,0,53616.91,1
CUST0641,male,19,1,134896.58,4,1,0,102343.53,0
CUST0642,female,19,5,0.0,3,1,0,29021.23,1
CUST0643,male,35,8,68850.76,2,1,1,38626.59,0
CUST0644,male,53,6,105568.59,1,1,1,122984.86,0
CUST0645,female,53,4,0.0,3,1,0,55354.09,1
CUST0646,female,21,5,127108.61,3,0,1,114741.15,0
CUST0647,female,62,7,0.0,2,1,0,32274.46,0
CUST0648,female,64,2,0.0,4,0,1,57472.71,0
CUST0649,female,60,1,0.0,1,1,0,39268.27,1
CUST0650,male,49,8,178986.47,3,0,0,91904.56,0
CUST0651,male,48,6,0.0,4,0,0,70686.97,1
CUST0652,female,61,7,0.0,3,1,1,72614.26,1
CUST0653,female,33,3,0.0,1,0,1,81939.97,1
CUST0654,male,19,4,0.0,4,0,0,102211.51,1
CUST0655,male,44,4,0.0,3,1,0,84994.67,0
CUST0656,female,62,9,57623.74,3,0,0,130494.71,1
CUST0657,female,69,8,192732.51,3,1,0,96123.28,1
CUST0658,male,37,8,0.0,3,1,0,90764.84,1
CUST0659,male,43,10,164193.43,2,0,0,109610.35,1
CUST0660,male,55,1,0.0,3,1,1,95806.93,0
CUST0661,male,24,7,0.0,4,1,1,92340.4,1
CUST0662,female,70,5,5165.89,4,0,0,119648.55,0
CUST0663,male,69,6,125995.79,1,0,1,59941.07,1
CUST0664,male,58,7,158212.95,4,0,0,64931.25,0
