CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0665,male,46,3,16267.84,2,0,1,84909.38,1
CUST0666,female,63,4,0.0,2,1,0,73927.34,1
CUST0667,male,64,5,88964.65,2,1,1,125784.03,0
CUST0668,female,39,1,0.0,2,1,0,98234.88,1
CUST0669,female,55,4,60174.94,1,1,1,24951.22,0
CUST0670,female,43,4,110920.86,2,0,0,95007.61,1
CUST0671,female,36,4,0.0,3,0,1,138042.41,0
CUST0672,female,46,3,0.0,3,1,0,30480.0,0
CUST0673,female,43,7,100995.68,2,1,0,122883.27,0
CUST0674,male,53,2,0.0,3,0,0,62002.96,0
CUST0675,male,43,6,144691.15,4,1,0,87116.83,1
CUST0676,male,54,9,179117.99,1,1,1,100331.1,1
CUST0677,male,38,7,0.0,2,0,0,99349.07,1
CUST0678,female,43,6,0.0,3,1,1,117776.73,0
CUST0679,male,61,10,0.0,2,1,0,85461.11,1
CUST0680,male,19,6,0.0,1,0,0,52161.97,1
CUST0681,male,56,3,0.0,2,0,1,27746.32,0
CUST0682,male,59,5,105156.87,3,0,1,30413.74,0
CUST0683,male,64,3,37707.35,1,0,0,26649.53,1
CUST0684,female,30,3,176829.38,3,1,1,81676.54,0
CUST0685,male,20,8,0.0,3,1,0,92523.58,0
CUST0686,female,24,7,0.0,2,1,0,83351.0,1
CUST0687,female,60,8,0.0,2,1,0,36502.77,1
CUST0688,female,65,9,0.0,3,1,0,114742.21,1
CUST0689,female,30,2,0.0,1,1,0,63049.04,1
CUST0690,male,26,8,130941.61,1,1,1,148510.2,1
CUST0691,male,43,8,110422.97,4,0,1,83753.11,1
CUST0692,female,37,6,123888.29,2,1,0,34607.38,1
CUST0693,female,29,2,0.0,3,0,0,62239.96,0
CUST0694,female,31,6,146318.42,1,0,0,116158.78,1
CUST0695,male,36,2,162283.18,4,1,0,68375.63,0
CUST0696,male,69,1,0.0,2,0,0,79753.8,0
CUST0697,female,40,6,12776.24,4,0,1,149230.62,1
CUST0698,male,39,5,0.0,1,0,0,66069.03,1
CUST0699,female,40,7,0.0,3,1,0,51694.25,1
CUST0700,male,56,7,63687.09,2,1,0,127574.84,1
CUST0701,male,24,2,0.0,2,0,0,116815.77,1
CUST0702,male,38,10,0.0,1,0,0,61249.71,1
CUST0703,female,45,1,139109.47,1,1,1,74016.83,0
CUST0704,male,55,6,5765.31,2,1,0,42673.2,1
CUST0705,male,41,3,0.0,4,0,1,87779.01,0
CUST0706,male,53,9,5490.34,2,0,1,135785.6,0
CUST0707,male,36,7,86505.0,2,0,0,94375.99,1
CUST0708,female,51,8,50124.55,1,0,0,96438.91,1
CUST0709,female,49,9,0.0,3,1,1,87350.07,1
CUST0710,female,41,4,0.0,3,1,0,132252.39,1
CUST0711,male,43,4,0.0,3,0,1,111911.99,0
CUST0712,female,32,2,0.0,1,1,1,115669.33,1
CUST0713,female,58,8,0.0,2,1,0,37891.87,1
CUST0714,female,54,10,171963.24,1,1,0,51078.63,1
CUST0715,female,69,7,63207.01,4,0,0,146952.93,0
CUST0716,female,40,10,0.0,3,0,0,145533.07,1
CUST0717,female,34,2,193076.72,3,1,1,114394.46,0
CUST0718,male,52,2,42109.62,4,0,0,71776.47,1
CUST0719,male,64,8,0.0,1,1,0,119475.2,1
CUST0720,female,36,6,128672.14,3,0,0,137422.25,1
CUST0721,female,68,8,17398.79,4,0,1,90970.06,0
CUST0722,female,24,10,0.0,2,1,1,142853.13,0
CUST0723,male,42,7,100615.28,3,1,0,35593.88,1
CUST0724,male,20,6,0.0,2,1,0,108744.84,1
CUST0725,male,25,3,189204.19,2,0,0,37119.3,0
CUST0726,male,25,8,0.0,3,0,1,59928.93,0
CUST0727,female,18,6,0.0,1,0,0,107963.8,1
CUST0728,male,53,5,0.0,1,0,1,127732.17,0
CUST0729,male,69,3,0.0,4,0,0,67187.77,0
CUST0730,female,41,4,23405.5,2,1,1,26135.57,0
CUST0731,female,32,2,6708.0,3,0,1,142467.57,0
CUST0732,female,41,8,79231.24,4,1,1,90753.45,0
CUST0733,male,32,9,35147.68,2,0,0,24324.84,1
CUST0734,female,42,6,0.0,2,1,0,78664.66,0
CUST0735,female,47,4,0.0,2,0,0,126632.93,0
CUST0736,male,66,1,0.0,2,1,0,105903.81,0
CUST0737,female,34,7,0.0,4,1,1,68933.95,0
CUST0738,female,26,5,172553.15,1,0,1,86687.32,0
CUST0739,female,51,7,0.0,2,0,1,113962.0,1
CUST0740,female,18,8,0.0,2,0,0,116723.72,1
CUST0741,female,59,9,150126.42,2,1,1,50242.76,0
CUST0743,male,59,1,0.0,2,0,1,121146.02,0
CUST0744,female,20,7,97163.18,3,1,1,52318.63,0
CUST0745,female,63,1,0.0,1,0,1,64925.35,1
CUST0746,female,29,10,0.0,2,1,1,127578.08,1
CUST0747,female,18,6,48991.88,4,0,0,44326.16,1
CUST0748,female,52,6,195521.76,1,0,0,89815.37,0
CUST0749,male,47,2,0.0,2,1,0,41357.29,0
CUST0750,female,39,3,0.0,1,1,1,138225.84,1
CUST0751,male,69,5,0.0,1,0,0,52104.95,0
CUST0752,female,61,6,3632.53,4,0,1,141523.42,0
CUST0753,female,40,7,0.0,4,0,1,69017.01,1
CUST0754,female,31,7,118852.06,2,1,0,78136.13,0
CUST0755,male,39,9,129461.34,3,0,1,31368.05,0
CUST0756,female,62,1,8922.48,1,0,0,143972.24,1
CUST0757,male,32,4,36639.89,3,0,0,38355.88,0
CUST0758,female,50,7,124428.03,2,0,1,119836.1,0
CUST0759,female,46,2,0.0,3,0,0,127372.32,0
CUST0760,male,60,7,0.0,2,1,1,140420.08,0
CUST0761,male,43,2,0.0,2,1,0,75379.68,0
CUST0763,female,45,1,0.0,2,1,1,69169.19,0
CUST0764,female,30,9,137090.15,4,0,1,61093.17,1
CUST0765,male,54,5,0.0,4,1,1,58737.04,1
CUST0766,male,54,9,0.0,4,1,1,59998.28,0
CUST0767,female,70,2,276057.42500000005,2,0,0,91068.04,0
CUST0768,male,41,10,107377.28,2,1,1,139143.59,0
CUST0769,female,26,1,23866.36,2,0,1,95806.62,0
CUST0770,female,61,9,0.0,3,1,0,133441.37,1
CUST0771,female,43,9,138591.8,4,0,1,127820.07,1
CUST0772,male,50,10,111158.15,1,1,0,60584.94,1
CUST0773,male,66,7,166754.54,4,1,0,98179.93,1
CUST0774,male,53,8,169162.89,1,0,0,72243.92,1
CUST0775,male,25,7,72039.5,4,1,0,117418.03,1
CUST0776,female,43,7,0.0,1,1,0,33796.33,1
CUST0777,male,43,2,85993.9,1,1,1,88256.41,0
CUST0778,female,41,2,0.0,4,1,1,26991.66,1
CUST0779,male,40,7,78151.34,4,1,1,131405.37,0
CUST0780,male,29,8,154179.58,2,1,0,64413.34,0
CUST0781,male,23,4,24756.82,4,0,1,97650.61,0
CUST0782,female,24,3,0.0,1,0,0,120983.8,0
CUST0783,male,28,3,0.0,1,0,0,102592.04,1
CUST0784,male,34,10,0.0,1,0,1,131531.54,0
CUST0785,female,52,7,190670.9,2,1,1,88586.44,0
CUST0786,female,58,10,0.0,3,1,0,89221.22,1
CUST0787,female,21,10,34084.81,1,1,0,146076.45,1
CUST0788,female,19,1,144505.34,4,0,0,83337.56,1
CUST0789,female,29,9,82170.03,3,1,0,114641.59,0
CUST0790,female,65,8,155109.48,4,0,1,131280.14,0
CUST0791,male,39,5,28232.19,3,1,1,70418.46,0
CUST0792,female,43,6,0.0,4,1,1,130787.61,1
CUST0793,male,23,1,125080.32,4,0,1,107458.28,0
CUST0794,female,23,5,0.0,4,0,0,121790.03,0
CUST0795,male,69,10,39796.7,1,1,1,28053.05,1
CUST0796,male,28,7,8255.75,4,1,0,35336.42,1
CUST0797,male,57,1,168954.7,3,0,0,25189.93,0
CUST0798,female,67,6,131103.56,4,1,0,135025.03,1
CUST0799,female,40,4,198659.77,2,1,1,87161.59,0
CUST0800,female,42,4,169788.12,1,1,0,46190.31,1
CUST0801,female,33,1,20032.5,1,0,1,42348.63,0
CUST0802,male,43,6,0.0,3,1,0,92698.36,0
CUST0803,female,29,2,4189.6,2,0,0,98417.7,1
CUST0804,female,54,7,186580.78,4,1,0,95623.8,0
CUST0805,female,49,5,0.0,2,1,0,55301.56,1
CUST0806,male,32,10,0.0,4,1,1,58740.89,0
CUST0807,female,53,5,75226.97,3,1,1,142747.15,0
CUST0808,female,38,1,196946.24,1,0,0,46459.53,0
CUST0809,female,21,8,0.0,2,0,1,77957.32,0
CUST0810,female,65,1,18254.61,1,1,1,70436.46,0
CUST0811,female,22,2,0.0,3,1,0,107960.24,1
CUST0812,female,59,6,0.0,3,1,0,119491.12,0
CUST0813,female,27,9,0.0,1,0,0,51493.43,1
CUST0815,male,26,5,0.0,2,0,0,62408.67,0
CUST0816,female,21,9,27535.55,3,1,1,140160.24,1
CUST0817,male,51,10,74501.47,2,0,1,144012.88,0
CUST0818,female,63,10,135133.54,1,1,1,123435.83,1
CUST0819,male,26,4,101422.82,1,1,1,105974.55,1
CUST0820,female,48,8,0.0,2,0,1,80694.15,1
CUST0821,female,64,4,187836.52,4,1,1,118400.6,0
CUST0822,female,67,9,199365.03,1,1,0,23954.06,1
CUST0823,female,61,10,0.0,4,0,0,146339.89,1
CUST0824,male,32,1,0.0,3,1,0,45047.93,1
CUST0825,female,53,4,0.0,4,0,0,41604.05,1
CUST0826,male,51,2,69262.32,4,1,0,43291.31,0
CUST0827,male,27,10,142224.6,4,0,0,32570.29,0
CUST0828,female,56,5,0.0,1,0,0,22528.25,1
CUST0829,male,69,8,0.0,3,1,1,21366.72,0
CUST0830,female,50,1,197350.83,2,0,1,138152.5,0
CUST0831,male,44,5,189128.96,4,1,0,26565.96,0
CUST0832,female,42,5,29420.05,3,1,0,56271.08,1
CUST0833,male,18,3,0.0,1,1,0,114900.22,1
CUST0834,male,62,7,15792.59,1,1,0,81389.44,1
CUST0835,female,23,3,0.0,3,0,0,101278.1,0
CUST0836,male,24,6,33128.09,3,1,0,21845.56,1
CUST0837,male,53,3,0.0,2,0,1,89968.61,0
CUST0838,female,53,8,34663.22,1,0,1,84783.29,0
CUST0839,female,26,4,109213.63,1,1,1,148737.07,0
CUST0840,female,34,8,0.0,1,0,0,23762.76,1
CUST0841,female,45,8,0.0,2,1,0,63937.6,1
CUST0842,male,38,1,150369.09,3,0,0,44103.15,1
CUST0843,female,39,2,169114.72,3,1,1,105065.04,0
CUST0844,female,35,8,117038.05,2,0,1,32018.44,0
CUST0845,female,26,9,0.0,3,0,1,52192.11,1
CUST0846,female,21,7,0.0,4,1,1,88392.22,0
CUST0847,male,40,4,0.0,4,0,1,38065.97,0
CUST0848,male,48,10,64825.98,2,1,1,146737.56,0
CUST0849,male,27,10,0.0,2,0,0,130493.04,1
CUST0850,female,56,7,2545.56,2,0,1,56174.8,1
CUST0851,male,32,6,168918.76,4,0,0,37391.16,0
CUST0852,male,20,1,124426.73,2,1,1,57664.64,0
CUST0853,female,23,3,82817.72,1,0,0,67668.25,1
CUST0854,male,21,8,0.0,4,0,0,28844.85,1
CUST0855,male,48,8,101679.23,1,1,1,129832.33,1
CUST0856,female,34,4,0.0,1,0,1,21277.58,0
CUST0857,male,69,10,0.0,3,0,0,126092.01,0
CUST0858,female,22,4,0.0,1,0,0,93967.82,1
CUST0859,male,27,1,79961.08,4,1,0,20269.95,0
CUST0860,male,43,7,35657.18,2,1,1,77801.6,1
CUST0861,female,62,7,59992.53,1,0,1,104821.87,1
CUST0862,male,33,9,0.0,1,0,0,41261.99,1
CUST0863,female,63,6,61058.21,2,1,0,77024.37,1
CUST0864,female,25,5,0.0,2,1,0,52734.88,0
CUST0865,female,70,5,0.0,4,1,0,37344.12,0
CUST0867,male,58,5,0.0,3,0,1,101387.11,1
CUST0868,male,62,10,52238.36,3,0,0,70057.55,0
CUST0869,female,51,5,167159.78,4,0,0,115669.65,1
CUST0870,male,68,7,276057.42500000005,4,1,0,140987.39,1
CUST0871,male,28,1,0.0,2,1,1,28485.98,0
CUST0872,male,35,1,0.0,3,1,0,119823.93,0
CUST0873,male,37,3,43320.19,2,1,1,97050.49,0
CUST0874,female,26,2,93260.79,1,0,1,55772.11,0
CUST0875,male,38,1,68307.96,1,0,1,106035.39,0
CUST0876,female,38,10,143349.14,2,1,0,36282.66,0
CUST0877,male,18,5,0.0,3,0,1,147798.41,0
CUST0878,male,19,6,147628.46,2,1,0,37839.53,0
CUST0879,female,25,8,0.0,4,1,0,53053.69,1
CUST0880,female,38,8,10704.5,2,0,1,64511.37,0
CUST0881,female,32,10,150870.65,4,1,1,44627.65,0
CUST0882,female,24,7,0.0,4,1,1,34233.83,1
CUST0883,male,70,1,0.0,3,0,1,145652.66,0
CUST0884,female,66,8,0.0,2,0,1,65822.54,1
CUST0885,female,63,2,0.0,3,0,0,101685.13,1
CUST0886,male,20,6,116172.54,1,1,1,111426.04,0
CUST0887,male,29,6,0.0,4,1,1,103258.15,1
CUST0888,female,18,5,7651.29,1,0,0,112588.63,1
CUST0889,female,39,10,97231.34,3,1,0,146891.18,1
CUST0890,female,57,1,0.0,4,0,0,65601.09,0
CUST0891,female,43,3,0.0,3,0,1,20302.04,0
CUST0892,female,58,10,0.0,3,0,0,53665.01,0
CUST0893,female,50,5,189512.7,1,0,0,49001.22,1
CUST0894,female,70,4,0.0,1,1,1,29234.86,0
CUST0896,female,41,4,168163.75,4,1,1,50790.43,0
CUST0897,female,33,9,73813.96,1,1,1,27110.11,1
CUST0898,male,46,6,0.0,4,1,0,38276.95,1
CUST0899,male,66,5,37501.31,2,1,0,109134.73,1
CUST0900,female,64,3,0.0,1,0,0,138325.5,1
CUST0901,female,29,7,44331.99,3,0,0,32784.84,1
CUST0902,female,60,1,190614.04,1,0,0,81629.91,0
CUST0903,female,46,2,0.0,2,1,1,23655.8,0
CUST0904,male,35,2,30073.22,3,1,0,104796.54,1
CUST0905,female,59,6,4365.65,2,0,1,126558.01,0
CUST0906,female,55,4,0.0,4,1,0,30915.13,0
CUST0907,male,22,6,0.0,1,1,1,115465.5,1
CUST0908,male,67,3,0.0,2,0,1,71926.2,0
CUST0909,female,21,9,0.0,4,0,0,27065.25,1
CUST0910,female,58,2,0.0,2,0,0,28213.8,0
CUST0911,male,60,9,150816.65,3,0,1,95690.87,0
CUST0912,female,20,10,127351.02,1,1,0,70738.42,0
CUST0913,male,29,1,0.0,3,1,1,40074.05,0
CUST0914,male,69,6,56151.73,2,0,0,42458.38,0
CUST0915,female,51,9,0.0,4,1,0,106364.12,1
CUST0916,male,25,3,2715.18,4,1,0,79201.34,1
CUST0917,male,59,7,0.0,3,0,0,54994.67,0
CUST0918,male,24,10,36398.93,1,1,1,29010.01,1
CUST0919,female,22,6,148047.16,1,0,0,26877.97,1
CUST0920,female,70,10,0.0,1,1,1,83165.13,1
CUST0921,male,66,6,160362.8,2,1,1,96210.61,0
CUST0922,female,27,1,0.0,2,1,1,63602.89,0
CUST0923,male,56,3,0.0,3,1,0,39426.71,0
CUST0924,male,38,9,0.0,3,0,0,80879.08,0
CUST0925,female,51,3,0.0,2,0,0,23669.74,0
CUST0926,female,65,1,143264.79,3,0,1,145087.68,0
CUST0927,female,47,4,0.0,4,0,0,136020.98,1
CUST0928,male,19,5,50409.21,4,0,1,115239.65,0
CUST0929,male,63,3,0.0,4,0,1,140258.39,0
CUST0930,male,66,3,0.0,2,1,0,127307.19,1
CUST0931,female,20,10,0.0,4,0,0,100931.11,1
CUST0932,female,26,6,0.0,1,0,0,143129.88,1
CUST0933,male,61,4,0.0,3,0,1,64391.02,0
CUST0934,female,56,2,40981.36,3,1,0,57589.54,0
CUST0935,female,52,1,0.0,1,0,1,71955.54,0
CUST0936,female,48,7,52297.92,1,0,0,26436.64,1
CUST0937,female,22,4,0.0,4,0,0,29387.71,0
CUST0938,male,19,9,153264.62,1,0,0,104273.4,1
CUST0939,female,30,3,0.0,1,0,0,87387.51,1
CUST0940,male,39,7,0.0,2,0,1,147263.16,0
CUST0941,male,41,8,150941.65,4,1,1,91012.19,1
CUST0942,male,29,10,171374.57,4,1,1,54150.41,0
CUST0943,female,26,8,144279.36,2,0,1,66288.75,0
CUST0944,female,53,1,128201.16,4,0,1,133578.14,0
CUST0945,male,24,4,119121.48,3,1,0,40911.84,0
CUST0948,female,40,1,166556.37,1,0,1,83950.64,0
CUST0949,male,44,6,0.0,2,1,0,33886.73,1
CUST0950,female,38,10,34937.07,3,0,1,109645.8,0
CUST0951,female,33,8,0.0,1,0,1,62738.82,1
CUST0952,female,49,9,0.0,4,0,1,29960.91,0
CUST0953,female,55,3,0.0,1,0,0,142889.92,0
CUST0954,female,64,10,163841.8,2,0,1,126719.5,0
CUST0955,male,43,10,54237.88,4,1,1,36063.64,1
CUST0956,male,44,9,64985.07,2,1,1,138910.29,0
CUST0957,female,52,8,53744.41,2,0,1,34773.99,1
CUST0958,male,28,1,157557.88,2,0,0,39664.36,1
CUST0959,female,54,5,151505.71,3,1,1,22343.77,0
CUST0960,male,21,6,0.0,3,1,0,80628.7,1
CUST0961,male,25,5,151551.29,2,1,1,72471.37,0
CUST0962,female,28,3,11014.26,4,1,0,24221.2,0
CUST0963,female,60,3,0.0,4,1,0,22060.74,0
CUST0964,female,22,4,13273.24,1,0,0,93647.36,1
CUST0965,male,35,1,0.0,4,0,0,40740.19,0
CUST0966,male,31,3,176599.43,1,1,1,113997.43,0
CUST0967,male,49,7,22918.31,4,1,0,22040.47,1
CUST0968,male,41,6,52109.18,1,1,1,45871.47,0
CUST0969,female,32,6,0.0,2,1,1,47209.79,1
CUST0970,female,24,7,0.0,2,1,0,119746.29,0
CUST0971,male,35,2,158000.08,2,1,0,110026.82,1
CUST0972,male,53,5,21862.31,2,1,0,93546.46,1
CUST0973,male,54,2,72959.86,4,0,1,69306.84,0
CUST0974,male,70,2,191224.73,2,1,1,85413.29,0
CUST0975,female,22,3,0.0,2,1,1,40690.68,0
CUST0976,female,57,3,0.0,1,0,1,48739.3,0
CUST0977,female,26,3,121736.52,1,1,0,113614.47,1
CUST0978,female,36,7,35621.5,3,1,1,72042.88,0
CUST0979,male,45,5,134949.16,1,1,1,81488.78,0
CUST0980,female,54,9,92945.83,2,1,1,132262.38,0
CUST0981,male,61,2,185746.14,1,0,1,96812.61,0
CUST0982,female,54,6,0.0,2,1,0,127492.82,1
CUST0983,female,44,1,0.0,2,1,1,132804.01,0
CUST0984,female,59,2,0.0,3,1,0,113323.18,0
CUST0985,male,67,9,59465.1,3,1,1,68324.51,1
CUST0986,female,65,8,0.0,1,1,1,93528.46,1
CUST0987,male,45,8,0.0,4,0,0,135523.47,1
CUST0988,female,33,9,0.0,1,0,0,60893.34,1
CUST0989,female,23,8,0.0,1,1,0,75418.7,1
CUST0990,male,26,1,0.0,4,1,0,50873.19,0
CUST0991,female,53,7,84880.73,3,1,1,73876.43,0
CUST0992,male,47,8,21938.69,3,1,0,124749.31,0
CUST0993,female,24,6,83412.17,1,1,0,149913.72,1
CUST0994,female,24,7,155398.59,4,1,1,144152.98,0
CUST0995,male,30,7,0.0,4,1,0,90407.6,1
CUST0996,female,67,8,101240.17,2,1,0,63987.82,0
CUST0997,female,65,9,0.0,1,0,0,145822.39,1
CUST0998,male,22,9,0.0,3,0,1,86086.21,0
CUST0999,male,56,5,166805.14,2,1,0,114544.9,0
CUST1000,female,34,10,89147.25,2,0,1,77673.95,0
